0, 0, 2.3568523723033654e+03, 0.0000000000000000e+00
1, 0, 1.9199507378852772e+02, 0.0000000000000000e+00
1, 1, -4.0496322224566981e+01, -1.0114361016880960e+02
2, 0, -8.2806278856523235e+01, 0.0000000000000000e+00
2, 1, -1.7278408392164013e+02, -1.7867771184748410e+01
2, 2, -6.6168726761784541e+01, -1.8473737818551005e+01
3, 0, 2.3712527394757750e+01, 0.0000000000000000e+00
3, 1, 1.9149313136660663e+01, 6.5736841034235084e+01
3, 2, 1.6143484658841171e+01, -2.1999474113029898e+01
3, 3, 5.5296413494916429e+01, 1.0104669051284811e+01
4, 0, -6.5930899487667006e+01, 0.0000000000000000e+00
4, 1, 5.9415609919899373e+00, -8.1096512571660835e+00
4, 2, 1.6860329479980003e+01, -4.7578233727491401e+01
4, 3, 3.9680941093134365e+01, 4.4361659727248849e+01
4, 4, -1.4447564774297060e+01, -3.4205706527768200e+01
5, 0, 1.4090374133651226e+01, 0.0000000000000000e+00
5, 1, -2.2501017471124030e+01, -1.2983112467535134e+01
5, 2, 3.8506112744032386e+01, 1.0668544761467208e+01
5, 3, 2.5975891900910991e+01, -3.0723561202356922e+01
5, 4, -3.1308731755022432e+01, -9.3771035536498559e-01
5, 5, -2.5165952332128956e+01, 2.0812010910341815e+01
6, 0, -7.4602981092592884e+01, 0.0000000000000000e+00
6, 1, 1.5164948514466484e+01, -1.9150730900516841e+00
6, 2, 1.5430593631242298e+00, 2.0534009433617011e+00
6, 3, 3.1655205360503103e+01, -1.8051247500304232e+01
6, 4, -1.5619229004950075e+01, 1.5981021115993899e+01
6, 5, 2.4584457174452684e+01, 3.1945219324702245e+00
6, 6, -1.1287352812604713e+01, -1.6048040759014128e+01
7, 0, -2.5119309818230061e+01, 0.0000000000000000e+00
7, 1, -8.1021801724034272e+00, -2.5902875738057091e+01
7, 2, 5.4345835867787224e+00, -2.0179143477567436e+01
7, 3, 2.4077708366460410e-01, -9.7731785792128747e+00
7, 4, -2.4026722437339075e+01, 1.7741432019013168e+01
7, 5, 4.7645078958605369e+00, -2.3086925033432284e+01
7, 6, -2.5269444571677081e+01, 7.2781408628630224e+00
7, 7, -1.9668600243897259e+01, -3.1014297830399787e+01
8, 0, -5.2267959779503059e+01, 0.0000000000000000e+00
8, 1, -2.0067121895594013e+01, -8.2538905730253109e+00
8, 2, -8.3516583475890940e+00, -1.1438154027767990e+01
8, 3, 7.8132984833729713e-01, -1.0939159631490334e+01
8, 4, 4.8452873184179959e+00, -1.9774583475364996e-01
8, 5, -4.5176065868068569e+01, -5.4460892670436039e+00
8, 6, -2.0753140877962696e+01, 8.1451186867929870e+00
8, 7, 5.8303641478505392e+00, -1.5016361091164187e+01
8, 8, 6.2480876046600420e+00, -1.6140080824177332e+01
9, 0, -2.2604161722681262e+01, 0.0000000000000000e+00
