0, 0, 9.3184101289874040e+00, 0.0000000000000000e+00
1, 0, -1.5963172253266572e+01, 0.0000000000000000e+00
1, 1, -1.0957016981787233e+00, 3.7980878479580482e-01
2, 0, 2.0160072365255132e+01, 0.0000000000000000e+00
2, 1, 2.3864130527134852e+00, -8.2569267213201425e-01
2, 2, 1.7075305030738921e-01, -1.2878262912700869e-01
3, 0, -2.3081725713564612e+01, 0.0000000000000000e+00
3, 1, -3.8375677602757339e+00, 1.3241793776474544e+00
3, 2, -4.3925012425985949e-01, 3.2821498647867581e-01
3, 3, -1.3833398483155157e-02, 3.7580759808108037e-02
4, 0, 2.5053533922804053e+01, 0.0000000000000000e+00
4, 1, 5.3246971193683619e+00, -1.8308267049347333e+00
4, 2, 8.3081543374988531e-01, -6.1292686824613307e-01
4, 3, 4.0496660425087302e-02, -1.0850704629176033e-01
4, 4, -2.6085568293270573e-03, -7.7761149416558858e-03
5, 0, -2.6234229473992055e+01, 0.0000000000000000e+00
5, 1, -6.7367853699478015e+00, 2.3064986231390132e+00
5, 2, -1.3382432838960887e+00, 9.7107589147038820e-01
5, 3, -8.6834889414043728e-02, 2.2861987015104063e-01
5, 4, 8.2362121996665261e-03, 2.4838518200376958e-02
5, 5, 1.5179646019612973e-03, 7.3633338805977836e-04
6, 0, 2.6734883019147979e+01, 0.0000000000000000e+00
6, 1, 7.9768450878190098e+00, -2.7179168696413800e+00
6, 2, 1.9432334873521486e+00, -1.3810723470159003e+00
6, 3, 1.5756968105226837e-01, -4.0603584632083739e-01
6, 4, -1.8859328797943629e-02, -5.7700625620056435e-02
6, 5, -5.2452803441922838e-03, -2.5638905995636011e-03
6, 6, -3.6080191049901739e-04, 1.8324138671868540e-04
7, 0, -2.6653747322827606e+01, 0.0000000000000000e+00
7, 1, -8.9644995668890353e+00, 3.0388146163837502e+00
7, 2, -2.6186331328081831e+00, 1.8139816266030209e+00
7, 3, -2.5626929088432926e-01, 6.4363287788926371e-01
7, 4, 3.6139849802986200e-02, 1.1252573423702175e-01
7, 5, 1.3129240289193827e-02, 6.4761878827918895e-03
7, 6, 1.3397289586124387e-03, -6.7717022742855618e-04
7, 7, 2.9549255625556016e-05, -1.1846328052923499e-04
8, 0, 2.6087694857341845e+01, 0.0000000000000000e+00
8, 1, 9.6388449913500036e+00, -3.2510632031780968e+00
8, 2, 3.3307706000903043e+00, -2.2361736750788901e+00
8, 3, 3.8500128492955826e-01, -9.3818442380686839e-01
8, 4, -6.1367631311619972e-02, -1.9514011516537730e-01
8, 5, -2.7470653929094820e-02, -1.3695209325132164e-02
8, 6, -3.5952556375332366e-03, 1.8070180813618919e-03
8, 7, -1.1691377237411029e-04, 4.6760264301581959e-04
8, 8, 1.6170642566544745e-05, 3.4267445882383006e-05
9, 0, -2.5134890486523194e+01, 0.0000000000000000e+00
9, 1, -9.9606514469053238e+00, 3.3454247831212789e+00
9, 2, -4.0420710658914469e+00, 2.6122755791757353e+00
9, 3, -5.4406490386653805e-01, 1.2800133613609084e+00
9, 4, 9.5156609079089960e-02, 3.1027470584588540e-01
9, 5, 5.0901670408171507e-02, 2.5690378219353282e-02
9, 6, 8.0461933841895223e-03, -4.0175796441407688e-03
9, 7, 3.3371026534800629e-04, -1.3309854948860098e-03
9, 8, -6.7509582352893888e-05, -1.4296754490285258e-04
9, 9, -9.2845274346800590e-06, -5.8022047144634465e-06
10, 0, 2.3893605641986525e+01, 0.0000000000000000e+00
10, 1, 9.9134381846341100e+00, -3.3217614599226528e+00
10, 2, 4.7138397749408760e+00, -2.9082437546619699e+00
10, 3, 7.3183797266293837e-01, -1.6532597668050784e+00
10, 4, -1.3717188997450361e-01, -4.6081815599116216e-01
10, 5, -8.6147591521043176e-02, -4.4095827069409080e-02
10, 6, -1.5913421065100377e-02, 7.8854076932184571e-03
10, 7, -7.9298870868385217e-04, 3.1525379380739466e-03
10, 8, 2.0290888165465709e-04, 4.2940872797056246e-04
10, 9, 4.0736247925574267e-05, 2.5419302996643243e-05
10, 10, 2.8253314964364428e-06, 1.0869085945656301e-07
11, 0, -2.2459280989116895e+01, 0.0000000000000000e+00
11, 1, -9.5032198641117436e+00, 3.1886360909487528e+00
11, 2, -5.3090394023294829e+00, 3.0943252311007732e+00
11, 3, -9.4474979535086356e-01, 2.0367574699564353e+00
11, 4, 1.8592918793737093e-01, 6.4717298089668862e-01
